quantity,original_price,unit_price,item_total,channel,channel_campaigns,product_id,product_name,category,brand,color,size,catalog_price,cost_price,gender
1,81.8,81.8,81.8,App Mobile,App Mobile,1,Soft Wrap Dress,Dresses,Tiva,Green,S,40.41,20.7,Female
1,81.79,81.79,81.79,E-commerce,Website Banner,2,Soft Wrap Tee,T-Shirts,Tiva,White,S,78.45,53.76,Female
1,80.76,80.76,80.76,App Mobile,App Mobile,3,Soft Linen Tee,T-Shirts,Tiva,Green,XL,23.9,14.81,Female
1,78.52,78.52,78.52,App Mobile,App Mobile,4,Soft Ribbed Tee,T-Shirts,Tiva,White,S,60.0,34.78,Female
1,78.52,78.52,78.52,App Mobile,App Mobile,5,Soft Wrap Trousers,Pants,Tiva,Blue,M,36.84,16.46,Female
1,78.52,78.52,78.52,App Mobile,App Mobile,6,Soft Wrap Shoes,Shoes,Tiva,Green,36,70.86,31.66,Female
1,77.9,77.9,77.9,App Mobile,App Mobile,7,Soft Linen Dress,Dresses,Tiva,White,M,57.66,24.07,Female
1,76.15,76.15,76.15,App Mobile,App Mobile,8,Soft Linen Trousers,Pants,Tiva,Green,M,50.91,33.59,Female
1,75.47,75.47,75.47,E-commerce,Website Banner,9,Soft Linen Shoes,Shoes,Tiva,Red,40,40.5,23.5,Female
1,75.47,75.47,75.47,E-commerce,Website Banner,10,Soft Ribbed Trousers,Pants,Tiva,Black,L,79.7,48.81,Female
1,75.4,75.4,75.4,E-commerce,Website Banner,11,Soft Ribbed Shoes,Shoes,Tiva,Green,38,51.09,20.75,Female
1,75.4,75.4,75.4,App Mobile,App Mobile,12,Soft Ribbed Dress,Dresses,Tiva,Red,XL,44.77,30.93,Female
1,75.17,75.17,75.17,E-commerce,Website Banner,13,Soft Cotton Shoes,Shoes,Tiva,Green,36,34.25,22.25,Female
1,75.17,75.17,75.17,E-commerce,Website Banner,14,Soft Cotton Dress,Dresses,Tiva,Black,XS,24.96,11.57,Female
1,74.81,74.81,74.81,App Mobile,App Mobile,15,Soft Cotton Tee,T-Shirts,Tiva,Blue,S,61.26,27.85,Female
1,74.28,74.28,74.28,E-commerce,Website Banner,16,Soft Cotton Trousers,Pants,Tiva,Blue,M,40.36,18.36,Female
1,74.26,74.26,74.26,App Mobile,App Mobile,17,Soft Satin Dress,Dresses,Tiva,Blue,L,51.9,25.5,Female
1,74.26,74.26,74.26,App Mobile,App Mobile,18,Soft Satin Shoes,Shoes,Tiva,Green,XS,40.99,22.85,Female
1,72.58,72.58,72.58,App Mobile,App Mobile,19,Soft Silk Dress,Dresses,Tiva,Blue,S,65.26,34.56,Female
1,71.86,71.86,71.86,App Mobile,App Mobile,20,Soft Crew Dress,Dresses,Tiva,White,XS,45.42,22.14,Female
1,71.15,71.15,71.15,E-commerce,Website Banner,21,Soft Silk Shoes,Shoes,Tiva,Red,36,43.3,25.27,Female
1,70.82,70.82,70.82,App Mobile,App Mobile,22,Soft Satin Tee,T-Shirts,Tiva,Black,XS,58.26,25.74,Female
1,70.56,70.56,70.56,App Mobile,App Mobile,23,Soft Sleeveless Dress,Dresses,Tiva,Red,XL,27.5,13.41,Female
1,69.82,69.82,69.82,E-commerce,Website Banner,24,Soft High-Waist Dress,Dresses,Tiva,Green,S,42.76,21.8,Female
1,69.82,69.82,69.82,App Mobile,App Mobile,25,Soft Wrap Set,Sleepwear,Tiva,Red,L,52.94,28.42,Female
1,69.82,69.82,69.82,App Mobile,App Mobile,26,Soft Crew Shoes,Shoes,Tiva,White,40,57.48,36.53,Female
1,69.54,69.54,69.54,E-commerce,Website Banner,27,Soft Boxy Dress,Dresses,Tiva,Red,XL,57.35,26.38,Female
1,69.48,69.48,69.48,E-commerce,Website Banner,28,Soft Sleeveless Shoes,Shoes,Tiva,Red,38,51.18,28.37,Female
1,69.48,69.48,69.48,App Mobile,App Mobile,29,Soft Linen Set,Sleepwear,Tiva,White,XS,44.27,25.58,Female
1,68.47,68.47,68.47,App Mobile,App Mobile,30,Soft Satin Trousers,Pants,Tiva,Blue,XS,31.09,12.87,Female
1,68.47,68.47,68.47,E-commerce,Website Banner,31,Soft Silk Trousers,Pants,Tiva,White,L,69.82,40.65,Female
1,68.03,68.03,68.03,E-commerce,Website Banner,32,Soft Silk Tee,T-Shirts,Tiva,Blue,XS,54.83,24.74,Female
1,67.73,67.73,67.73,App Mobile,App Mobile,33,Modern Wrap Dress,Dresses,Tiva,Blue,XL,65.23,27.36,Female
1,67.37,67.37,67.37,E-commerce,Website Banner,34,Modern Linen Dress,Dresses,Tiva,Green,S,48.34,33.1,Female
1,66.99,66.99,66.99,App Mobile,App Mobile,35,Modern Ribbed Dress,Dresses,Tiva,White,XL,61.61,42.49,Female
1,66.87,66.87,66.87,App Mobile,App Mobile,36,Modern Cotton Dress,Dresses,Tiva,Red,L,72.06,46.3,Female
1,66.68,66.68,66.68,App Mobile,App Mobile,37,Soft Crew Trousers,Pants,Tiva,Red,XS,51.33,25.22,Female
1,66.68,66.68,66.68,App Mobile,App Mobile,38,Soft Crew Tee,T-Shirts,Tiva,Red,XS,62.8,26.96,Female
1,66.63,66.63,66.63,App Mobile,App Mobile,39,Soft Sleeveless Trousers,Pants,Tiva,Red,M,29.97,18.14,Female
1,66.52,66.52,66.52,App Mobile,App Mobile,40,Soft High-Waist Trousers,Pants,Tiva,White,L,53.19,28.3,Female
1,66.52,66.52,66.52,E-commerce,Website Banner,41,Soft Boxy Trousers,Pants,Tiva,Green,M,37.94,16.57,Female
1,66.33,66.33,66.33,E-commerce,Website Banner,42,Soft Ribbed Set,Sleepwear,Tiva,Green,L,54.2,29.73,Female
1,64.5,64.5,64.5,App Mobile,App Mobile,43,Modern Satin Dress,Dresses,Tiva,Blue,L,49.4,20.27,Female
1,64.5,64.5,64.5,App Mobile,App Mobile,44,Modern Wrap Trousers,Pants,Tiva,Red,XS,64.84,43.62,Female
1,64.44,64.44,64.44,E-commerce,Website Banner,45,Soft Sleeveless Tee,T-Shirts,Tiva,Red,S,54.16,25.87,Female
1,64.44,64.44,64.44,App Mobile,App Mobile,46,Soft Cotton Set,Sleepwear,Tiva,Blue,XS,25.15,15.06,Female
1,64.11,64.11,64.11,E-commerce,Website Banner,47,Soft High-Waist Tee,T-Shirts,Tiva,White,XS,53.73,26.52,Female
1,63.82,63.82,63.82,App Mobile,App Mobile,48,Soft High-Waist Shoes,Shoes,Tiva,Red,XS,54.38,30.24,Female
1,63.79,63.79,63.79,E-commerce,Website Banner,49,Soft Boxy Tee,T-Shirts,Tiva,Black,XS,57.35,32.35,Female
1,63.22,63.22,63.22,E-commerce,Website Banner,50,Modern Wrap Tee,T-Shirts,Tiva,Red,M,61.95,28.22,Female
1,63.03,63.03,63.03,App Mobile,App Mobile,51,Soft Satin Set,Sleepwear,Tiva,Green,XL,25.38,17.53,Female
1,62.92,62.92,62.92,E-commerce,Website Banner,52,Modern Linen Tee,T-Shirts,Tiva,White,XL,53.61,33.91,Female
1,62.8,62.8,62.8,App Mobile,App Mobile,53,Soft Boxy Shoes,Shoes,Tiva,Black,XS,57.17,38.98,Female
1,62.63,62.63,62.63,App Mobile,App Mobile,54,Modern Silk Dress,Dresses,Tiva,Blue,L,60.33,40.33,Female
1,62.27,62.27,62.27,E-commerce,Website Banner,55,Modern Ribbed Tee,T-Shirts,Tiva,Red,XS,44.32,25.68,Female
1,62.17,62.17,62.17,App Mobile,App Mobile,56,Modern Wrap Shoes,Shoes,Tiva,Red,XS,62.92,42.57,Female
1,62.17,62.17,62.17,App Mobile,App Mobile,57,Modern Crew Dress,Dresses,Tiva,Green,M,52.28,22.3,Female
1,61.95,61.95,61.95,App Mobile,App Mobile,58,Modern Sleeveless Dress,Dresses,Tiva,Red,XL,35.81,16.43,Female
1,61.67,61.67,61.67,App Mobile,App Mobile,59,Soft Silk Set,Sleepwear,Tiva,Blue,S,34.58,14.3,Female
1,61.61,61.61,61.61,App Mobile,App Mobile,60,Modern Cotton Tee,T-Shirts,Tiva,Green,M,81.7,40.65,Female
1,61.61,61.61,61.61,E-commerce,Website Banner,61,Modern Satin Tee,T-Shirts,Tiva,Green,XL,50.88,26.28,Female
1,61.6,61.6,61.6,App Mobile,App Mobile,62,Modern Linen Trousers,Pants,Tiva,Green,XL,46.09,22.19,Female
1,61.6,61.6,61.6,App Mobile,App Mobile,63,Soft Crew Set,Sleepwear,Tiva,Green,XL,58.67,38.05,Female
1,61.22,61.22,61.22,App Mobile,App Mobile,64,Soft Sleeveless Set,Sleepwear,Tiva,Black,M,13.51,6.85,Female
1,60.89,60.89,60.89,E-commerce,Website Banner,65,Modern Silk Tee,T-Shirts,Tiva,Green,M,27.45,13.29,Female
1,60.89,60.89,60.89,App Mobile,App Mobile,66,Modern High-Waist Dress,Dresses,Tiva,Black,S,24.13,13.58,Female
1,60.89,60.89,60.89,App Mobile,App Mobile,67,Modern Crew Tee,T-Shirts,Tiva,Blue,XS,67.37,29.8,Female
1,60.83,60.83,60.83,E-commerce,Website Banner,68,Soft High-Waist Set,Sleepwear,Tiva,Blue,M,47.27,30.28,Female
1,60.68,60.68,60.68,App Mobile,App Mobile,69,Modern Linen Shoes,Shoes,Tiva,White,38,49.98,21.11,Female
1,60.68,60.68,60.68,E-commerce,Website Banner,70,Modern Boxy Dress,Dresses,Tiva,White,L,66.33,46.17,Female
1,60.34,60.34,60.34,App Mobile,App Mobile,71,Modern Ribbed Trousers,Pants,Tiva,Red,XL,80.76,51.01,Female
1,60.34,60.34,60.34,App Mobile,App Mobile,72,Classic Wrap Dress,Dresses,Tiva,Red,M,72.8,33.46,Female
1,60.34,60.34,60.34,E-commerce,Website Banner,73,Soft Boxy Set,Sleepwear,Tiva,Black,XS,53.25,21.39,Female
1,60.33,60.33,60.33,App Mobile,App Mobile,74,Modern Wrap Set,Sleepwear,Tiva,Red,XS,40.94,26.39,Female
1,60.31,60.31,60.31,E-commerce,Website Banner,75,Modern Linen Set,Sleepwear,Tiva,Green,M,52.83,32.33,Female
1,66.87,60.18,60.18,E-commerce,Website Banner,76,Modern Cotton Trousers,Pants,Tiva,Blue,L,51.7,31.99,Female
1,60.12,60.12,60.12,App Mobile,App Mobile,77,Classic Linen Dress,Dresses,Tiva,Black,XS,52.38,33.07,Female
1,59.92,59.92,59.92,E-commerce,Website Banner,78,Modern Ribbed Shoes,Shoes,Tiva,Green,35,59.21,25.0,Female
1,59.78,59.78,59.78,App Mobile,App Mobile,79,Modern Satin Trousers,Pants,Tiva,Red,L,63.22,32.09,Female
1,59.77,59.77,59.77,E-commerce,Website Banner,80,Classic Ribbed Dress,Dresses,Tiva,Black,S,31.86,13.85,Female
1,59.58,59.58,59.58,E-commerce,Website Banner,81,Modern Ribbed Set,Sleepwear,Tiva,Black,XL,29.63,19.52,Female
1,59.56,59.56,59.56,E-commerce,Website Banner,82,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,Female
1,59.38,59.38,59.38,App Mobile,App Mobile,83,Modern Sleeveless Tee,T-Shirts,Tiva,Blue,XS,57.8,28.86,Female
1,59.38,59.38,59.38,E-commerce,Website Banner,84,Modern Cotton Shoes,Shoes,Tiva,Blue,38,31.84,13.34,Female
1,59.32,59.32,59.32,App Mobile,App Mobile,85,Classic Satin Dress,Dresses,Tiva,Red,XS,37.35,18.42,Female
1,59.07,59.07,59.07,App Mobile,App Mobile,86,Modern Cotton Set,Sleepwear,Tiva,White,XL,41.26,20.53,Female
1,59.07,59.07,59.07,App Mobile,App Mobile,87,Classic Silk Dress,Dresses,Tiva,White,M,53.32,33.0,Female
1,59.07,59.07,59.07,App Mobile,App Mobile,88,Modern Satin Set,Sleepwear,Tiva,Red,L,29.81,17.63,Female
1,58.94,58.94,58.94,E-commerce,Website Banner,89,Modern Satin Shoes,Shoes,Tiva,Red,36,45.12,30.06,Female
1,58.67,58.67,58.67,App Mobile,App Mobile,90,Modern Silk Shoes,Shoes,Tiva,Blue,40,31.67,17.15,Female
1,58.34,58.34,58.34,E-commerce,Website Banner,91,Modern Silk Set,Sleepwear,Tiva,Green,XS,33.95,14.8,Female
1,58.34,58.34,58.34,E-commerce,Website Banner,92,Modern Crew Shoes,Shoes,Tiva,Black,XS,40.25,24.71,Female
1,58.34,58.34,58.34,E-commerce,Website Banner,93,Modern Silk Trousers,Pants,Tiva,Black,M,39.18,24.61,Female
1,58.26,58.26,58.26,E-commerce,Website Banner,94,Modern Sleeveless Shoes,Shoes,Tiva,Blue,38,45.8,26.03,Female
1,58.26,58.26,58.26,E-commerce,Website Banner,95,Modern Crew Set,Sleepwear,Tiva,Red,L,31.15,19.66,Female
1,58.25,58.25,58.25,E-commerce,Website Banner,96,Modern High-Waist Tee,T-Shirts,Tiva,Black,XL,39.03,21.39,Female
1,58.11,58.11,58.11,E-commerce,Website Banner,97,Modern High-Waist Shoes,Shoes,Tiva,Red,36,55.27,30.78,Female
1,58.11,58.11,58.11,App Mobile,App Mobile,98,Modern Boxy Shoes,Shoes,Tiva,Black,38,78.52,41.48,Female
1,58.11,58.11,58.11,E-commerce,Website Banner,99,Modern Boxy Tee,T-Shirts,Tiva,White,XS,59.78,24.37,Female
1,58.09,58.09,58.09,App Mobile,App Mobile,100,Classic Crew Dress,Dresses,Tiva,White,XL,56.44,24.4,Female
1,57.8,57.8,57.8,E-commerce,Website Banner,101,Classic Wrap Tee,T-Shirts,Tiva,Green,L,58.11,23.79,Female
1,57.51,57.51,57.51,E-commerce,Website Banner,102,Classic Linen Tee,T-Shirts,Tiva,Green,S,43.06,25.45,Female
1,57.48,57.48,57.48,App Mobile,App Mobile,103,Classic Ribbed Tee,T-Shirts,Tiva,Blue,S,57.0,28.18,Female
1,57.35,57.35,57.35,App Mobile,App Mobile,104,Classic Wrap Shoes,Shoes,Tiva,Green,36,73.78,40.77,Female
1,57.35,57.35,57.35,App Mobile,App Mobile,105,Classic Cotton Tee,T-Shirts,Tiva,Black,S,36.9,24.81,Female
1,57.19,57.19,57.19,App Mobile,App Mobile,106,Classic Satin Tee,T-Shirts,Tiva,Blue,XS,40.75,19.35,Female
1,57.19,57.19,57.19,E-commerce,Website Banner,107,Classic Linen Shoes,Shoes,Tiva,Red,36,55.06,28.8,Female
1,57.17,57.17,57.17,E-commerce,Website Banner,108,Modern Crew Trousers,Pants,Tiva,Green,S,48.19,30.2,Female
1,57.11,57.11,57.11,App Mobile,App Mobile,109,Classic Sleeveless Dress,Dresses,Tiva,Red,M,45.27,21.22,Female
1,57.11,57.11,57.11,E-commerce,Website Banner,110,Classic High-Waist Dress,Dresses,Tiva,Blue,M,58.7,24.84,Female
1,57.11,57.11,57.11,E-commerce,Website Banner,111,Modern Sleeveless Trousers,Pants,Tiva,White,XS,60.36,29.39,Female
1,57.0,57.0,57.0,App Mobile,App Mobile,112,Modern Sleeveless Set,Sleepwear,Tiva,Black,XS,61.2,27.44,Female
1,56.91,56.91,56.91,E-commerce,Website Banner,113,Classic Boxy Dress,Dresses,Tiva,White,XS,39.18,26.6,Female
1,56.91,56.91,56.91,App Mobile,App Mobile,114,Classic Ribbed Shoes,Shoes,Tiva,White,36,21.53,13.83,Female
1,56.7,56.7,56.7,E-commerce,Website Banner,115,Modern High-Waist Set,Sleepwear,Tiva,Green,XL,62.27,36.74,Female
1,56.7,56.7,56.7,App Mobile,App Mobile,116,Modern High-Waist Trousers,Pants,Tiva,Green,M,74.81,49.48,Female
1,56.69,56.69,56.69,App Mobile,App Mobile,117,Vintage Wrap Dress,Dresses,Tiva,Red,M,56.06,35.94,Female
1,56.58,56.58,56.58,E-commerce,Website Banner,118,Classic Silk Tee,T-Shirts,Tiva,Blue,M,46.99,21.43,Female
1,56.44,56.44,56.44,App Mobile,App Mobile,119,Vintage Linen Dress,Dresses,Tiva,Blue,XS,27.34,18.26,Female
1,56.29,56.29,56.29,E-commerce,Website Banner,120,Modern Boxy Set,Sleepwear,Tiva,Green,S,25.7,14.44,Female
1,56.2,56.2,56.2,E-commerce,Website Banner,121,Classic Cotton Shoes,Shoes,Tiva,Black,35,47.91,30.77,Female
1,55.91,55.91,55.91,E-commerce,Website Banner,122,Modern Boxy Trousers,Pants,Tiva,Green,XL,24.8,16.59,Female
1,55.39,55.39,55.39,App Mobile,App Mobile,123,Classic Wrap Set,Sleepwear,Tiva,White,S,61.51,30.47,Female
1,55.27,55.27,55.27,App Mobile,App Mobile,124,Classic Linen Set,Sleepwear,Tiva,White,S,55.04,23.83,Female
1,55.25,55.25,55.25,E-commerce,Website Banner,125,Classic Satin Shoes,Shoes,Tiva,Green,35,61.27,28.7,Female
1,55.06,55.06,55.06,E-commerce,Website Banner,126,Classic Silk Shoes,Shoes,Tiva,Green,XS,55.03,29.06,Female
1,55.06,55.06,55.06,App Mobile,App Mobile,127,Classic Wrap Trousers,Pants,Tiva,Red,XL,53.67,34.64,Female
1,55.04,55.04,55.04,E-commerce,Website Banner,128,Classic Crew Tee,T-Shirts,Tiva,Green,XL,44.9,29.55,Female
1,55.03,55.03,55.03,E-commerce,Website Banner,129,Classic Linen Trousers,Pants,Tiva,Red,XS,60.68,24.4,Female
1,55.01,55.01,55.01,App Mobile,App Mobile,130,Classic Ribbed Set,Sleepwear,Tiva,Black,L,49.12,27.17,Female
1,55.01,55.01,55.01,E-commerce,Website Banner,131,Classic Cotton Set,Sleepwear,Tiva,Black,S,66.63,35.0,Female
1,54.91,54.91,54.91,E-commerce,Website Banner,132,Classic Crew Shoes,Shoes,Tiva,Black,XS,46.9,21.89,Female
1,54.91,54.91,54.91,App Mobile,App Mobile,133,Classic Sleeveless Tee,T-Shirts,Tiva,Blue,XL,53.05,23.13,Female
1,54.87,54.87,54.87,E-commerce,Website Banner,134,Classic Ribbed Trousers,Pants,Tiva,Blue,XL,61.75,30.95,Female
1,54.83,54.83,54.83,E-commerce,Website Banner,135,Classic Sleeveless Shoes,Shoes,Tiva,Blue,40,42.47,29.0,Female
1,54.83,54.83,54.83,E-commerce,Website Banner,136,Classic Cotton Trousers,Pants,Tiva,Red,XS,46.8,23.26,Female
1,54.83,54.83,54.83,App Mobile,App Mobile,137,Classic Satin Trousers,Pants,Tiva,White,XL,46.52,25.85,Female
1,54.28,54.28,54.28,E-commerce,Website Banner,138,Classic High-Waist Shoes,Shoes,Tiva,White,36,49.21,30.06,Female
1,54.2,54.2,54.2,App Mobile,App Mobile,139,Classic High-Waist Tee,T-Shirts,Tiva,Green,L,33.59,17.1,Female
1,54.2,54.2,54.2,E-commerce,Website Banner,140,Vintage Ribbed Dress,Dresses,Tiva,Red,XL,52.08,36.02,Female
1,53.93,53.93,53.93,App Mobile,App Mobile,141,Vintage Cotton Dress,Dresses,Tiva,Blue,XS,39.16,26.97,Female
1,53.74,53.74,53.74,E-commerce,Website Banner,142,Vintage Satin Dress,Dresses,Tiva,White,S,67.29,32.0,Female
1,53.73,53.73,53.73,E-commerce,Website Banner,143,Classic Satin Set,Sleepwear,Tiva,Green,S,39.75,21.83,Female
1,53.7,53.7,53.7,E-commerce,Website Banner,144,Classic Silk Trousers,Pants,Tiva,Blue,L,41.84,20.51,Female
1,53.61,53.61,53.61,E-commerce,Website Banner,145,Classic Boxy Shoes,Shoes,Tiva,Black,40,58.25,28.28,Female
1,53.48,53.48,53.48,App Mobile,App Mobile,146,Vintage Wrap Shoes,Shoes,Tiva,White,36,81.06,33.32,Female
1,53.46,53.46,53.46,E-commerce,Website Banner,147,Vintage Linen Shoes,Shoes,Tiva,Black,35,52.91,30.84,Female
1,53.35,53.35,53.35,E-commerce,Website Banner,148,Classic Boxy Tee,T-Shirts,Tiva,Blue,S,36.69,20.21,Female
1,53.35,53.35,53.35,E-commerce,Website Banner,149,Classic Crew Trousers,Pants,Tiva,Green,L,42.24,17.55,Female
1,53.32,53.32,53.32,App Mobile,App Mobile,150,Vintage Wrap Tee,T-Shirts,Tiva,Green,XS,50.04,24.2,Female
1,53.27,53.27,53.27,App Mobile,App Mobile,151,Classic Sleeveless Trousers,Pants,Tiva,White,L,36.47,24.53,Female
1,53.19,53.19,53.19,E-commerce,Website Banner,152,Classic Silk Set,Sleepwear,Tiva,Black,XS,61.7,29.11,Female
1,59.07,53.16,53.16,E-commerce,Website Banner,153,Vintage Ribbed Shoes,Shoes,Tiva,Red,38,52.36,23.22,Female
1,52.94,52.94,52.94,E-commerce,Website Banner,154,Classic Crew Set,Sleepwear,Tiva,Red,XL,53.74,29.39,Female
1,52.94,52.94,52.94,E-commerce,Website Banner,155,Vintage Silk Dress,Dresses,Tiva,Red,XS,46.07,32.05,Female
1,52.83,52.83,52.83,E-commerce,Website Banner,156,Vintage Crew Dress,Dresses,Tiva,Black,S,55.52,26.24,Female
1,52.65,52.65,52.65,App Mobile,App Mobile,157,Classic Sleeveless Set,Sleepwear,Tiva,Black,M,41.56,25.0,Female
1,52.65,52.65,52.65,App Mobile,App Mobile,158,Vintage Sleeveless Dress,Dresses,Tiva,Black,XL,45.15,28.38,Female
1,52.58,52.58,52.58,App Mobile,App Mobile,159,Classic High-Waist Trousers,Pants,Tiva,Blue,S,33.59,15.83,Female
1,52.58,52.58,52.58,E-commerce,Website Banner,160,Classic High-Waist Set,Sleepwear,Tiva,Green,L,59.38,36.72,Female
1,52.28,52.28,52.28,App Mobile,App Mobile,161,Vintage Linen Tee,T-Shirts,Tiva,White,S,45.75,23.35,Female
1,52.28,52.28,52.28,E-commerce,Website Banner,162,Classic Boxy Set,Sleepwear,Tiva,Green,L,66.5,39.21,Female
1,52.28,52.28,52.28,E-commerce,Website Banner,163,Vintage Wrap Set,Sleepwear,Tiva,Blue,XS,76.96,45.41,Female
1,74.67,52.27,52.27,App Mobile,Social Media,164,Vintage High-Waist Dress,Dresses,Tiva,Blue,M,22.96,12.87,Female
1,52.18,52.18,52.18,App Mobile,App Mobile,165,Vintage Cotton Shoes,Shoes,Tiva,Green,40,42.67,18.22,Female
1,52.1,52.1,52.1,E-commerce,Website Banner,166,Vintage Satin Shoes,Shoes,Tiva,Black,40,65.26,42.46,Female
1,52.08,52.08,52.08,App Mobile,App Mobile,167,Vintage Silk Shoes,Shoes,Tiva,Blue,36,70.55,35.01,Female
1,52.08,52.08,52.08,E-commerce,Website Banner,168,Vintage Ribbed Tee,T-Shirts,Tiva,Red,M,54.74,24.96,Female
