quantity,original_price,unit_price,item_total,channel,channel_campaigns,product_id,product_name,category,brand,color,size,catalog_price,cost_price,gender
1,52.08,52.08,52.08,E-commerce,Website Banner,169,Vintage Linen Set,Sleepwear,Tiva,Red,XL,32.94,13.58,Female
1,52.08,52.08,52.08,E-commerce,Website Banner,170,Vintage Boxy Dress,Dresses,Tiva,Blue,XL,51.27,29.6,Female
1,51.8,51.8,51.8,E-commerce,Website Banner,171,Polished Wrap Dress,Dresses,Tiva,Black,S,30.26,18.25,Female
1,51.8,51.8,51.8,E-commerce,Website Banner,172,Vintage Crew Shoes,Shoes,Tiva,White,40,41.7,16.89,Female
1,51.76,51.76,51.76,E-commerce,Website Banner,173,Polished Linen Dress,Dresses,Tiva,White,L,49.74,27.54,Female
1,51.7,51.7,51.7,App Mobile,App Mobile,174,Vintage Ribbed Set,Sleepwear,Tiva,Red,XL,26.41,12.36,Female
1,51.63,51.63,51.63,E-commerce,Website Banner,175,Vintage Cotton Tee,T-Shirts,Tiva,Black,XS,49.16,29.18,Female
1,51.38,51.38,51.38,E-commerce,Website Banner,176,Polished Ribbed Dress,Dresses,Tiva,White,S,27.94,12.64,Female
1,51.38,51.38,51.38,App Mobile,App Mobile,177,Vintage Cotton Set,Sleepwear,Tiva,Green,S,42.66,25.91,Female
1,51.27,51.27,51.27,E-commerce,Website Banner,178,Classic Boxy Trousers,Pants,Tiva,Black,XS,39.34,20.3,Female
1,51.25,51.25,51.25,App Mobile,App Mobile,179,Vintage Satin Tee,T-Shirts,Tiva,Blue,XS,44.59,30.37,Female
1,51.22,51.22,51.22,E-commerce,Website Banner,180,Vintage Sleeveless Shoes,Shoes,Tiva,Blue,40,38.81,17.13,Female
1,51.17,51.17,51.17,App Mobile,App Mobile,181,Vintage High-Waist Shoes,Shoes,Tiva,Black,35,52.18,26.21,Female
1,51.17,51.17,51.17,E-commerce,Website Banner,182,Vintage Satin Set,Sleepwear,Tiva,Red,S,78.63,34.13,Female
1,51.17,51.17,51.17,App Mobile,App Mobile,183,Vintage Silk Set,Sleepwear,Tiva,White,L,47.87,32.43,Female
1,51.0,51.0,51.0,E-commerce,Website Banner,184,Vintage Wrap Trousers,Pants,Tiva,Green,L,44.08,29.23,Female
1,51.0,51.0,51.0,E-commerce,Website Banner,185,Vintage Linen Trousers,Pants,Tiva,Green,L,47.73,22.79,Female
1,51.0,51.0,51.0,App Mobile,App Mobile,186,Vintage Boxy Shoes,Shoes,Tiva,Green,35,59.35,35.49,Female
1,50.91,50.91,50.91,App Mobile,App Mobile,187,Vintage Ribbed Trousers,Pants,Tiva,Blue,M,30.19,19.48,Female
1,50.88,50.88,50.88,E-commerce,Website Banner,188,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,Female
1,50.86,50.86,50.86,App Mobile,App Mobile,189,Vintage Crew Set,Sleepwear,Tiva,Blue,XS,48.12,26.89,Female
1,50.85,50.85,50.85,App Mobile,App Mobile,190,Polished Cotton Dress,Dresses,Tiva,Red,XS,49.41,23.35,Female
1,50.72,50.72,50.72,App Mobile,App Mobile,191,Polished Satin Dress,Dresses,Tiva,Blue,XS,60.52,25.9,Female
1,50.72,50.72,50.72,App Mobile,App Mobile,192,Polished Silk Dress,Dresses,Tiva,Green,L,62.48,41.81,Female
1,50.68,50.68,50.68,E-commerce,Website Banner,193,Vintage Silk Tee,T-Shirts,Tiva,Blue,XL,50.52,33.85,Female
1,50.68,50.68,50.68,App Mobile,App Mobile,194,Vintage Sleeveless Set,Sleepwear,Tiva,White,M,64.11,37.82,Female
1,50.55,50.55,50.55,App Mobile,App Mobile,195,Vintage Crew Tee,T-Shirts,Tiva,Black,XL,16.69,8.37,Female
1,50.55,50.55,50.55,App Mobile,App Mobile,196,Vintage Cotton Trousers,Pants,Tiva,White,S,59.41,29.99,Female
1,50.55,50.55,50.55,App Mobile,App Mobile,197,Polished Linen Shoes,Shoes,Tiva,Black,35,66.68,41.19,Female
1,50.55,50.55,50.55,E-commerce,Website Banner,198,Polished Crew Dress,Dresses,Tiva,Blue,S,14.64,9.8,Female
1,50.52,50.52,50.52,E-commerce,Website Banner,199,Polished Sleeveless Dress,Dresses,Tiva,Green,S,36.48,24.3,Female
1,50.52,50.52,50.52,App Mobile,App Mobile,200,Vintage High-Waist Set,Sleepwear,Tiva,Black,S,46.41,29.42,Female
1,50.52,50.52,50.52,E-commerce,Website Banner,201,Vintage Sleeveless Tee,T-Shirts,Tiva,White,L,45.62,27.03,Female
1,50.34,50.34,50.34,E-commerce,Website Banner,202,Vintage High-Waist Tee,T-Shirts,Tiva,Green,XL,41.88,17.81,Female
1,50.04,50.04,50.04,App Mobile,App Mobile,203,Polished High-Waist Dress,Dresses,Tiva,White,L,52.1,23.37,Female
1,49.98,49.98,49.98,E-commerce,Website Banner,204,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,Female
1,49.84,49.84,49.84,App Mobile,App Mobile,205,Vintage Satin Trousers,Pants,Tiva,Green,XS,24.05,14.0,Female
1,49.84,49.84,49.84,App Mobile,App Mobile,206,Vintage Silk Trousers,Pants,Tiva,Blue,XL,63.03,25.39,Female
1,49.81,49.81,49.81,E-commerce,Website Banner,207,Vintage Boxy Tee,T-Shirts,Tiva,Red,S,67.98,29.26,Female
1,49.76,49.76,49.76,E-commerce,Website Banner,208,Polished Wrap Tee,T-Shirts,Tiva,Green,M,37.45,22.43,Female
1,49.74,49.74,49.74,E-commerce,Website Banner,209,Polished Ribbed Shoes,Shoes,Tiva,Green,40,32.41,13.01,Female
1,49.59,49.59,49.59,App Mobile,App Mobile,210,Vintage Boxy Set,Sleepwear,Tiva,Blue,XL,57.32,25.69,Female
1,49.41,49.41,49.41,E-commerce,Website Banner,211,Polished Cotton Shoes,Shoes,Tiva,Blue,36,43.5,24.56,Female
1,48.88,48.88,48.88,E-commerce,Website Banner,212,Polished Linen Tee,T-Shirts,Tiva,Green,XS,74.13,45.04,Female
1,48.86,48.86,48.86,E-commerce,Website Banner,213,Polished Ribbed Tee,T-Shirts,Tiva,Black,S,57.31,34.13,Female
1,48.73,48.73,48.73,App Mobile,App Mobile,214,Vintage Crew Trousers,Pants,Tiva,Blue,S,59.07,27.6,Female
1,48.64,48.64,48.64,E-commerce,Website Banner,215,Vintage Sleeveless Trousers,Pants,Tiva,Green,L,37.11,22.77,Female
1,53.74,48.37,48.37,E-commerce,Website Banner,216,Polished Satin Shoes,Shoes,Tiva,Blue,XS,48.86,23.02,Female
1,48.34,48.34,48.34,App Mobile,App Mobile,217,Polished Cotton Tee,T-Shirts,Tiva,White,XS,52.12,25.94,Female
1,48.34,48.34,48.34,E-commerce,Website Banner,218,Polished Satin Tee,T-Shirts,Tiva,Red,S,48.73,30.4,Female
1,48.3,48.3,48.3,App Mobile,App Mobile,219,Polished Silk Shoes,Shoes,Tiva,Blue,40,49.76,29.6,Female
1,48.3,48.3,48.3,E-commerce,Website Banner,220,Polished Wrap Set,Sleepwear,Tiva,Red,L,52.6,34.44,Female
1,48.03,48.03,48.03,E-commerce,Website Banner,221,Polished Silk Tee,T-Shirts,Tiva,Black,M,53.7,32.07,Female
1,48.03,48.03,48.03,E-commerce,Website Banner,222,Relaxed Wrap Dress,Dresses,Tiva,Black,M,57.19,32.63,Female
1,47.91,47.91,47.91,E-commerce,Website Banner,223,Vintage High-Waist Trousers,Pants,Tiva,Green,L,57.36,24.56,Female
1,47.87,47.87,47.87,E-commerce,Website Banner,224,Relaxed Linen Dress,Dresses,Tiva,Red,L,75.4,38.48,Female
1,47.73,47.73,47.73,App Mobile,App Mobile,225,Polished Crew Shoes,Shoes,Tiva,White,XS,58.11,27.87,Female
1,47.66,47.66,47.66,App Mobile,App Mobile,226,Polished Linen Set,Sleepwear,Tiva,Green,S,39.78,18.82,Female
1,47.66,47.66,47.66,E-commerce,Website Banner,227,Polished Crew Tee,T-Shirts,Tiva,White,S,57.51,39.79,Female
1,47.59,47.59,47.59,App Mobile,App Mobile,228,Vintage Boxy Trousers,Pants,Tiva,Blue,L,46.89,24.29,Female
1,47.47,47.47,47.47,App Mobile,App Mobile,229,Polished Sleeveless Shoes,Shoes,Tiva,Red,36,45.58,30.43,Female
1,47.47,47.47,47.47,E-commerce,Website Banner,230,Polished Ribbed Set,Sleepwear,Tiva,White,XS,48.3,28.47,Female
1,47.47,47.47,47.47,E-commerce,Website Banner,231,Polished High-Waist Shoes,Shoes,Tiva,Blue,36,44.06,28.13,Female
1,47.44,47.44,47.44,E-commerce,Website Banner,232,Polished Boxy Shoes,Shoes,Tiva,Black,XS,49.34,27.18,Female
1,46.99,46.99,46.99,E-commerce,Website Banner,233,Relaxed Wrap Shoes,Shoes,Tiva,Black,36,38.68,22.17,Female
1,52.12,46.91,46.91,E-commerce,Email,234,Polished Sleeveless Tee,T-Shirts,Tiva,Blue,S,80.0,43.82,Female
1,52.11,46.9,46.9,E-commerce,Email,235,Polished Cotton Set,Sleepwear,Tiva,Black,M,23.68,10.86,Female
1,46.9,46.9,46.9,E-commerce,Website Banner,236,Relaxed Linen Shoes,Shoes,Tiva,Black,XS,62.93,38.81,Female
1,46.72,46.72,46.72,E-commerce,Website Banner,237,Relaxed Ribbed Dress,Dresses,Tiva,Green,XL,64.08,31.03,Female
1,66.63,46.64,46.64,App Mobile,Social Media,238,Polished High-Waist Tee,T-Shirts,Tiva,Black,XS,85.9,34.99,Female
1,46.52,46.52,46.52,App Mobile,App Mobile,239,Polished Wrap Trousers,Pants,Tiva,Green,XL,66.99,39.77,Female
1,46.52,46.52,46.52,E-commerce,Website Banner,240,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,Female
1,46.36,46.36,46.36,App Mobile,App Mobile,241,Polished Ribbed Trousers,Pants,Tiva,Black,L,29.82,20.34,Female
1,46.11,46.11,46.11,App Mobile,App Mobile,242,Relaxed Ribbed Shoes,Shoes,Tiva,Black,XS,51.25,35.17,Female
1,45.8,45.8,45.8,E-commerce,Website Banner,243,Polished Satin Set,Sleepwear,Tiva,Black,S,37.06,25.0,Female
1,45.8,45.8,45.8,E-commerce,Website Banner,244,Relaxed Cotton Shoes,Shoes,Tiva,Red,40,59.32,30.32,Female
1,45.75,45.75,45.75,App Mobile,App Mobile,245,Relaxed Cotton Dress,Dresses,Tiva,Blue,L,24.91,10.08,Female
1,65.26,45.68,45.68,App Mobile,Social Media,246,Relaxed Satin Dress,Dresses,Tiva,White,XS,28.98,19.66,Female
1,65.26,45.68,45.68,App Mobile,Social Media,247,Polished Cotton Trousers,Pants,Tiva,Black,L,58.86,31.1,Female
1,45.62,45.62,45.62,E-commerce,Website Banner,248,Polished Boxy Tee,T-Shirts,Tiva,White,XL,36.79,25.38,Female
1,45.58,45.58,45.58,App Mobile,App Mobile,249,Polished Silk Set,Sleepwear,Tiva,White,XL,28.42,19.58,Female
1,45.58,45.58,45.58,E-commerce,Website Banner,250,Relaxed Satin Shoes,Shoes,Tiva,Red,38,68.22,44.75,Female
1,45.42,45.42,45.42,E-commerce,Website Banner,251,Relaxed Wrap Tee,T-Shirts,Tiva,Green,S,36.88,18.01,Female
1,45.42,45.42,45.42,App Mobile,App Mobile,252,Relaxed Linen Tee,T-Shirts,Tiva,Black,S,51.17,26.38,Female
1,50.34,45.31,45.31,E-commerce,Email,253,Relaxed Ribbed Tee,T-Shirts,Tiva,Black,XL,50.55,33.13,Female
1,45.27,45.27,45.27,App Mobile,App Mobile,254,Relaxed Silk Shoes,Shoes,Tiva,Black,35,47.44,23.49,Female
1,45.27,45.27,45.27,App Mobile,App Mobile,255,Polished Satin Trousers,Pants,Tiva,Red,XL,51.0,22.99,Female
1,45.27,45.27,45.27,E-commerce,Website Banner,256,Polished Crew Set,Sleepwear,Tiva,Blue,L,38.41,21.78,Female
1,45.19,45.19,45.19,App Mobile,App Mobile,257,Relaxed Crew Shoes,Shoes,Tiva,Blue,40,77.9,53.04,Female
1,45.15,45.15,45.15,App Mobile,App Mobile,258,Relaxed Sleeveless Shoes,Shoes,Tiva,Red,36,31.48,19.17,Female
1,44.77,44.77,44.77,App Mobile,App Mobile,259,Polished Silk Trousers,Pants,Tiva,White,S,35.73,20.4,Female
1,44.45,44.45,44.45,App Mobile,App Mobile,260,Relaxed Silk Dress,Dresses,Tiva,White,XS,64.28,27.59,Female
1,44.32,44.32,44.32,E-commerce,Website Banner,261,Relaxed Cotton Tee,T-Shirts,Tiva,White,M,46.1,26.95,Female
1,44.32,44.32,44.32,E-commerce,Website Banner,262,Polished Sleeveless Set,Sleepwear,Tiva,Red,XS,52.94,36.9,Female
1,44.14,44.14,44.14,App Mobile,App Mobile,263,Relaxed High-Waist Shoes,Shoes,Tiva,White,XS,42.48,18.78,Female
1,44.12,44.12,44.12,E-commerce,Website Banner,264,Relaxed Satin Tee,T-Shirts,Tiva,White,M,55.01,30.56,Female
1,44.12,44.12,44.12,E-commerce,Website Banner,265,Relaxed Boxy Shoes,Shoes,Tiva,Green,36,55.25,36.64,Female
1,44.08,44.08,44.08,E-commerce,Website Banner,266,Polished Crew Trousers,Pants,Tiva,Green,L,61.67,38.37,Female
1,44.08,44.08,44.08,App Mobile,App Mobile,267,Polished High-Waist Set,Sleepwear,Tiva,Green,L,53.91,32.84,Female
1,44.06,44.06,44.06,App Mobile,App Mobile,268,Polished Boxy Set,Sleepwear,Tiva,Black,S,49.59,30.29,Female
1,44.06,44.06,44.06,E-commerce,Website Banner,269,Relaxed Crew Dress,Dresses,Tiva,Red,XS,77.59,39.4,Female
1,43.92,43.92,43.92,App Mobile,App Mobile,270,Relaxed Silk Tee,T-Shirts,Tiva,White,S,70.46,34.39,Female
1,43.92,43.92,43.92,E-commerce,Website Banner,271,Essential Wrap Shoes,Shoes,Tiva,White,40,54.28,34.89,Female
1,43.64,43.64,43.64,E-commerce,Website Banner,272,Essential Linen Shoes,Shoes,Tiva,White,38,74.17,47.69,Female
1,43.43,43.43,43.43,App Mobile,App Mobile,273,Relaxed Crew Tee,T-Shirts,Tiva,White,M,50.72,33.48,Female
1,43.38,43.38,43.38,E-commerce,Website Banner,274,Relaxed Wrap Set,Sleepwear,Tiva,Red,XL,48.38,32.61,Female
1,43.14,43.14,43.14,E-commerce,Website Banner,275,Relaxed Sleeveless Tee,T-Shirts,Tiva,Red,XL,52.11,28.84,Female
1,61.51,43.06,43.06,App Mobile,Social Media,276,Relaxed High-Waist Tee,T-Shirts,Tiva,Red,M,64.44,35.47,Female
1,43.06,43.06,43.06,App Mobile,App Mobile,277,Relaxed Boxy Tee,T-Shirts,Tiva,Blue,L,43.92,28.09,Female
1,43.04,43.04,43.04,E-commerce,Website Banner,278,Essential Wrap Tee,T-Shirts,Tiva,Red,M,50.41,29.99,Female
1,42.72,42.72,42.72,E-commerce,Website Banner,279,Relaxed Linen Set,Sleepwear,Tiva,Black,S,51.58,31.49,Female
1,42.72,42.72,42.72,E-commerce,Website Banner,280,Essential Linen Tee,T-Shirts,Tiva,Green,XS,44.14,28.19,Female
1,42.67,42.67,42.67,E-commerce,Website Banner,281,Polished Sleeveless Trousers,Pants,Tiva,Blue,M,65.94,43.98,Female
1,42.66,42.66,42.66,App Mobile,App Mobile,282,Polished High-Waist Trousers,Pants,Tiva,Red,XL,52.12,26.13,Female
1,42.5,42.5,42.5,App Mobile,App Mobile,283,Essential Ribbed Shoes,Shoes,Tiva,Red,38,39.62,20.31,Female
1,42.47,42.47,42.47,E-commerce,Website Banner,284,Essential Cotton Shoes,Shoes,Tiva,White,35,81.79,35.02,Female
1,42.47,42.47,42.47,E-commerce,Website Banner,285,Relaxed Sleeveless Dress,Dresses,Tiva,Red,XS,40.63,23.3,Female
1,42.24,42.24,42.24,E-commerce,Website Banner,286,Essential Satin Shoes,Shoes,Tiva,Blue,36,58.91,24.2,Female
1,60.34,42.24,42.24,App Mobile,Social Media,287,Relaxed Ribbed Set,Sleepwear,Tiva,Blue,XL,60.34,32.56,Female
1,42.14,42.14,42.14,E-commerce,Website Banner,288,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,Female
1,42.14,42.14,42.14,E-commerce,Website Banner,289,Relaxed High-Waist Dress,Dresses,Tiva,White,XS,41.51,20.17,Female
1,42.1,42.1,42.1,E-commerce,Website Banner,290,Relaxed Cotton Set,Sleepwear,Tiva,Blue,XL,50.86,29.36,Female
1,41.88,41.88,41.88,App Mobile,App Mobile,291,Essential Silk Shoes,Shoes,Tiva,Green,XS,59.56,24.37,Female
1,41.84,41.84,41.84,App Mobile,App Mobile,292,Essential Cotton Tee,T-Shirts,Tiva,White,XS,40.12,16.5,Female
1,41.7,41.7,41.7,App Mobile,App Mobile,293,Essential Crew Shoes,Shoes,Tiva,Blue,XS,40.77,26.37,Female
1,59.56,41.69,41.69,App Mobile,Social Media,294,Essential Sleeveless Shoes,Shoes,Tiva,Green,XS,56.69,28.8,Female
1,41.64,41.64,41.64,App Mobile,App Mobile,295,Polished Boxy Trousers,Pants,Tiva,Black,L,48.73,21.35,Female
1,41.56,41.56,41.56,App Mobile,App Mobile,296,Relaxed Boxy Dress,Dresses,Tiva,Black,M,67.07,37.34,Female
1,41.51,41.51,41.51,App Mobile,App Mobile,297,Essential High-Waist Shoes,Shoes,Tiva,Blue,35,65.17,41.12,Female
1,41.26,41.26,41.26,App Mobile,App Mobile,298,Essential Boxy Shoes,Shoes,Tiva,Black,XS,33.94,15.77,Female
1,41.26,41.26,41.26,E-commerce,Website Banner,299,Essential Wrap Dress,Dresses,Tiva,Red,S,52.65,30.9,Female
1,40.99,40.99,40.99,App Mobile,App Mobile,300,Tailored Wrap Shoes,Shoes,Tiva,Black,36,48.88,20.8,Female
1,40.99,40.99,40.99,App Mobile,App Mobile,301,Essential Linen Dress,Dresses,Tiva,Red,M,48.72,20.24,Female
1,40.99,40.99,40.99,E-commerce,Website Banner,302,Essential Satin Tee,T-Shirts,Tiva,Green,XS,43.4,24.28,Female
1,40.92,40.92,40.92,App Mobile,App Mobile,303,Relaxed Satin Set,Sleepwear,Tiva,Green,XL,56.58,31.81,Female
1,40.92,40.92,40.92,App Mobile,App Mobile,304,Essential Silk Tee,T-Shirts,Tiva,Black,XL,54.88,32.45,Female
1,40.92,40.92,40.92,App Mobile,App Mobile,305,Relaxed Wrap Trousers,Pants,Tiva,Blue,L,60.79,37.56,Female
1,58.34,40.84,40.84,App Mobile,Social Media,306,Relaxed Silk Set,Sleepwear,Tiva,Green,XS,74.67,51.73,Female
1,58.26,40.78,40.78,App Mobile,Social Media,307,Essential Crew Tee,T-Shirts,Tiva,White,S,66.87,37.11,Female
1,40.77,40.77,40.77,App Mobile,App Mobile,308,Relaxed Linen Trousers,Pants,Tiva,Red,L,43.27,21.5,Female
1,40.77,40.77,40.77,App Mobile,App Mobile,309,Essential Ribbed Dress,Dresses,Tiva,Red,M,42.14,26.91,Female
1,40.77,40.77,40.77,E-commerce,Website Banner,310,Relaxed Ribbed Trousers,Pants,Tiva,Green,L,72.1,34.7,Female
1,40.75,40.75,40.75,E-commerce,Website Banner,311,Essential Cotton Dress,Dresses,Tiva,White,XL,43.38,23.06,Female
1,40.75,40.75,40.75,E-commerce,Website Banner,312,Essential Satin Dress,Dresses,Tiva,Red,XL,43.84,18.57,Female
1,40.5,40.5,40.5,E-commerce,Website Banner,313,Relaxed Crew Set,Sleepwear,Tiva,Red,L,35.69,14.55,Female
1,57.8,40.46,40.46,App Mobile,Social Media,314,Relaxed Sleeveless Set,Sleepwear,Tiva,Green,M,56.29,38.77,Female
1,40.36,40.36,40.36,E-commerce,Website Banner,315,Essential Sleeveless Tee,T-Shirts,Tiva,Blue,S,67.02,43.62,Female
1,40.25,40.25,40.25,E-commerce,Website Banner,316,Essential High-Waist Tee,T-Shirts,Tiva,Red,XS,45.73,27.84,Female
1,40.12,40.12,40.12,E-commerce,Website Banner,317,Relaxed High-Waist Set,Sleepwear,Tiva,Black,XL,62.63,32.74,Female
1,56.84,39.79,39.79,App Mobile,Social Media,318,Essential Boxy Tee,T-Shirts,Tiva,White,S,37.55,16.97,Female
1,39.78,39.78,39.78,App Mobile,App Mobile,319,Essential Silk Dress,Dresses,Tiva,Red,M,24.05,10.75,Female
1,39.78,39.78,39.78,App Mobile,App Mobile,320,Essential Crew Dress,Dresses,Tiva,Blue,S,74.26,35.28,Female
1,39.78,39.78,39.78,E-commerce,Website Banner,321,Relaxed Cotton Trousers,Pants,Tiva,White,XS,58.09,32.81,Female
1,39.62,39.62,39.62,E-commerce,Website Banner,322,Essential Sleeveless Dress,Dresses,Tiva,Black,S,44.45,27.31,Female
1,39.42,39.42,39.42,App Mobile,App Mobile,323,Tailored Wrap Tee,T-Shirts,Tiva,Blue,XS,62.34,37.28,Female
1,39.34,39.34,39.34,E-commerce,Website Banner,324,Tailored Linen Tee,T-Shirts,Tiva,Green,S,60.31,29.19,Female
1,39.34,39.34,39.34,E-commerce,Website Banner,325,Tailored Linen Shoes,Shoes,Tiva,Red,35,39.78,27.31,Female
1,39.22,39.22,39.22,E-commerce,Website Banner,326,Essential High-Waist Dress,Dresses,Tiva,White,S,56.7,35.23,Female
1,39.18,39.18,39.18,E-commerce,Website Banner,327,Essential Boxy Dress,Dresses,Tiva,Green,M,74.24,42.04,Female
1,39.18,39.18,39.18,E-commerce,Website Banner,328,Tailored Wrap Dress,Dresses,Tiva,White,XS,39.83,23.24,Female
1,39.09,39.09,39.09,E-commerce,Website Banner,329,Relaxed Boxy Set,Sleepwear,Tiva,Blue,XS,43.09,22.66,Female
1,39.09,39.09,39.09,E-commerce,Website Banner,330,Essential Wrap Set,Sleepwear,Tiva,Blue,XS,33.94,16.1,Female
1,43.38,39.04,39.04,E-commerce,Email,331,Relaxed Satin Trousers,Pants,Tiva,Black,L,53.34,27.03,Female
1,39.03,39.03,39.03,E-commerce,Website Banner,332,Tailored Linen Dress,Dresses,Tiva,Blue,XL,65.88,41.33,Female
1,38.9,38.9,38.9,App Mobile,App Mobile,333,Relaxed Silk Trousers,Pants,Tiva,Red,S,46.04,18.61,Female
